6.66482533169077,2.17045330532954
0.219539842020247,2.49387636172237
1.70713074633642,2.62945411945097
6.1160259940365,3.50471327122328
0.529789265623641,8.95810822782323
2.64993017322734,4.68653079811226
8.46191970195822,8.24569235404638
6.421102162717,4.15001449961089
1.84542735777374,2.06795611767149
1.65885446657239,6.90899850175818
4.52938251963037,5.81907527103382
4.90861783305856,5.84443540992787
0.443708684035506,5.09380697795052
0.766531816699221,7.39430778795885
6.1072491986106,0.141425446202703
7.42001223781525,9.47568247314102
8.25176568240412,7.41781511488256
5.83401006667156,1.93414860611547
4.40108302713913,0.0526640884082497
9.09040849813177,6.67291303062676
3.75101210198441,3.04104822629483
2.9874999168025,4.22049328300638
3.34968061305165,0.735091866616955
6.91469520704342,0.940139370270501
9.95956303024688,2.98035020650929
6.14274756192639,0.359971553781477
1.45315021334245,6.3978465100233
5.95127471524645,8.61073303755141
6.79641647118704,0.897330187194143
1.92394048601937,7.00466443145764
0.0318543978339747,0.717565013269024
3.7792618105453,0.0872017448937612
8.89093407204431,8.97882595870868
6.30484416807473,9.66212209069631
1.23073120710917,4.91104390379618
6.38936960738274,0.355801867566115
4.16873672123675,1.2542055414724
0.395570578139477,0.179051566644617
9.13233608986264,3.63795665336525
8.81567258785932,6.60344013940964
6.87520886516783,4.51338630188985
2.45658246741822,0.137260694621162
6.45327502982713,7.06645294076949
5.50488986064831,9.91470878667677
1.09038351656157,2.78046663236239
9.44224058135074,9.95708534142786
7.47252739743136,3.38173009777691
8.67178482921243,7.48978896326143
7.2440580519822,9.90138083991809
4.15940404956938,1.87266760406892
5.07648518634557,9.77743269533093
7.70373058572854,1.59934797560219
4.6575690211947,6.22000351299107
3.47229733164266,8.6250932766584
6.10436342007109,1.54200185204118
9.05444347212661,1.58044641053941
7.71873231602232,9.54564526088149
8.89306022251116,8.71353751129739
4.53896463872997,8.23686147199552
4.00634037464922,5.57786190440787
1.93903317135753,7.65589734542743
3.36810054652215,3.35120822370222
6.51160850121119,3.16059424392463
1.18292844333777,9.44812691664588
8.84722859598245,9.43229834942002
7.10357229396902,9.8920174193649
4.57636566282947,7.30302585875037
1.75708905285173,1.26896849620231
5.44110295585515,4.39231165129286
0.869005079041862,1.42555124102707
1.25756321365305,1.8154015275492
7.92807094602718,1.2347286540227
4.749195557518,5.85961810061718
7.37631392309549,2.48205016324853
3.48585708765672,3.65760450696186
9.42946062658077,8.36873457989576
8.94689720428435,1.30574391393395
0.0521214921409907,6.34575138485197
0.2119949778562,7.53063196408064
8.5823511923655,7.44647856694137
5.42639082285977,4.49955943545405
3.80452804246726,0.344086095024707
5.2237214175803,3.46230913784538
1.72238392558452,1.79885813202155
9.23748938305412,8.01720003215792
4.2311674532986,1.66186491385908
5.99010481303697,3.48648837897954
3.70629008136913,0.252617445355483
2.3965024582407,1.39347601782589
0.123590850394741,7.72372543311242
7.21889433732958,2.74074527549757
2.64301344112734,9.36552180761986
1.70284089921868,9.73685412553039
9.09372244949946,1.99475640796813
4.73634272107962,0.00484969581478367
3.99644732206919,5.32668753781586
1.90814721913515,9.9836086731213
7.68133537354412,8.16835377557886
1.2852590998121,0.212055206491044
6.77127285931501,3.41788026018399
0.350317412122969,7.13275619123579
5.39719832251233,3.14200430117332
0.885884203259941,6.7875159466395
9.62033850199301,6.76948520344801
2.49485805331066,0.781902908363747
6.81474709987196,1.92583327750761
2.51550829674347,4.80290566603159
1.40147378973236,0.295243750669201
5.21860065286067,3.07515011250018
7.04383812448082,5.68539332844274
7.03658040978144,6.88357925892959
8.963583600958,0.152741102992238
6.12587336169216,2.77771803391573
3.70334418187223,7.48931199242925
3.53938551208973,2.56438275067794
4.75632218939349,3.85202054556395
2.70480825154468,6.60796451857664
2.85505579382669,9.01405638668031
2.56419442212394,8.36248331908465
8.23459945017813,1.22259042890612
4.71154051703881,8.18599038674535
7.26955471013593,5.4522138778146
4.02911935832226,0.220356557623944
